timestamp Ny_Alesund
"2020-11-23 03:52:50" 7012.9
"2020-11-23 03:53:00" 7012.4
"2020-11-23 03:53:10" 7011.9
"2020-11-23 03:53:20" 7011.7
"2020-11-23 03:53:30" 7011.2
"2020-11-23 03:53:40" 7011.2
"2020-11-23 03:53:50" 7011.5
"2020-11-23 03:54:00" 7012.2
"2020-11-23 03:54:10" 7012.2
"2020-11-23 03:54:20" 7012.4
"2020-11-23 03:54:30" 7012.9
"2020-11-23 03:54:40" 7013.4
"2020-11-23 03:54:50" 7013.7
"2020-11-23 03:55:00" 7014.1
"2020-11-23 03:55:10" 7014.1
"2020-11-23 03:55:20" 7014.1
"2020-11-23 03:55:30" 7013.7
"2020-11-23 03:55:40" 7013.4
"2020-11-23 03:55:50" 7012.9
"2020-11-23 03:56:00" 7012.7
"2020-11-23 03:56:10" 7012.2
"2020-11-23 03:56:20" 7011.5
"2020-11-23 03:56:30" 7011.2
"2020-11-23 03:56:40" 7010.7
"2020-11-23 03:56:50" 7009.7
"2020-11-23 03:57:00" 7009.5
"2020-11-23 03:57:10" 7009.3
"2020-11-23 03:57:20" 7009.5
"2020-11-23 03:57:30" 7009.7
"2020-11-23 03:57:40" 7010.5
"2020-11-23 03:57:50" 7011.0
"2020-11-23 03:58:00" 7012.0
"2020-11-23 03:58:10" 7012.7
"2020-11-23 03:58:20" 7012.9
"2020-11-23 03:58:30" 7012.9
"2020-11-23 03:58:40" 7012.9
"2020-11-23 03:58:50" 7012.9
"2020-11-23 03:59:00" 7012.9
"2020-11-23 03:59:10" 7012.9
"2020-11-23 03:59:20" 7012.7
"2020-11-23 03:59:30" 7012.2
"2020-11-23 03:59:40" 7012.0
"2020-11-23 03:59:50" 7011.7
"2020-11-23 04:00:00" 7011.2
"2020-11-23 04:00:10" 7011.0
"2020-11-23 04:00:20" 7010.7
"2020-11-23 04:00:30" 7010.2
"2020-11-23 04:00:40" 7009.8
"2020-11-23 04:00:50" 7009.3
"2020-11-23 04:01:00" 7009.3
"2020-11-23 04:01:10" 7009.0
"2020-11-23 04:01:20" 7008.8
"2020-11-23 04:01:30" 7009.0
"2020-11-23 04:01:40" 7009.0
"2020-11-23 04:01:50" 7009.3
"2020-11-23 04:02:00" 7009.3
"2020-11-23 04:02:10" 7009.0
"2020-11-23 04:02:20" 7008.8
"2020-11-23 04:02:30" 7008.6
"2020-11-23 04:02:40" 7008.3
"2020-11-23 04:02:50" 7008.1
"2020-11-23 04:03:00" 7007.6
"2020-11-23 04:03:10" 7007.1
"2020-11-23 04:03:20" 7006.6
"2020-11-23 04:03:30" 7006.6
"2020-11-23 04:03:40" 7006.4
"2020-11-23 04:03:50" 7006.9
"2020-11-23 04:04:00" 7007.3
"2020-11-23 04:04:10" 7007.3
"2020-11-23 04:04:20" 7007.6
"2020-11-23 04:04:30" 7007.6
"2020-11-23 04:04:40" 7007.4
"2020-11-23 04:04:50" 7007.1
"2020-11-23 04:05:00" 7006.9
"2020-11-23 04:05:10" 7006.9
"2020-11-23 04:05:20" 7006.6
"2020-11-23 04:05:30" 7006.4
"2020-11-23 04:05:40" 7006.2
"2020-11-23 04:05:50" 7005.9
"2020-11-23 04:06:00" 7005.7
"2020-11-23 04:06:10" 7005.4
"2020-11-23 04:06:20" 7005.4
"2020-11-23 04:06:30" 7005.2
"2020-11-23 04:06:40" 7004.7
"2020-11-23 04:06:50" 7004.2
"2020-11-23 04:07:00" 7003.5
"2020-11-23 04:07:10" 7002.8
"2020-11-23 04:07:20" 7002.3
"2020-11-23 04:07:30" 7001.5
"2020-11-23 04:07:40" 7001.0
"2020-11-23 04:07:50" 7001.0
"2020-11-23 04:08:00" 7001.0
"2020-11-23 04:08:10" 7000.8
"2020-11-23 04:08:20" 7000.8
"2020-11-23 04:08:30" 7000.8
"2020-11-23 04:08:40" 7001.1
"2020-11-23 04:08:50" 7001.1
"2020-11-23 04:09:00" 7001.3
"2020-11-23 04:09:10" 7001.6
"2020-11-23 04:09:20" 7001.3
"2020-11-23 04:09:30" 7001.3
"2020-11-23 04:09:40" 7001.1
"2020-11-23 04:09:50" 7000.6
"2020-11-23 04:10:00" 7000.1
"2020-11-23 04:10:10" 6999.9
"2020-11-23 04:10:20" 7000.1
"2020-11-23 04:10:30" 6999.9
"2020-11-23 04:10:40" 6999.9
"2020-11-23 04:10:50" 6999.4
"2020-11-23 04:11:00" 6999.4
"2020-11-23 04:11:10" 6999.4
"2020-11-23 04:11:20" 6999.6
"2020-11-23 04:11:30" 6999.9
"2020-11-23 04:11:40" 7000.1
"2020-11-23 04:11:50" 7000.1
"2020-11-23 04:12:00" 7000.1
"2020-11-23 04:12:10" 7000.1
"2020-11-23 04:12:20" 6999.6
"2020-11-23 04:12:30" 6999.6
"2020-11-23 04:12:40" 6999.1
"2020-11-23 04:12:50" 6999.1
"2020-11-23 04:13:00" 6999.1
"2020-11-23 04:13:10" 6999.4
"2020-11-23 04:13:20" 6999.1
"2020-11-23 04:13:30" 6999.1
"2020-11-23 04:13:40" 6999.1
"2020-11-23 04:13:50" 6999.1
"2020-11-23 04:14:00" 6999.1
"2020-11-23 04:14:10" 6999.1
"2020-11-23 04:14:20" 6999.1
"2020-11-23 04:14:30" 6998.6
"2020-11-23 04:14:40" 6998.8
"2020-11-23 04:14:50" 6998.6
"2020-11-23 04:15:00" 6998.8
"2020-11-23 04:15:10" 6998.3
"2020-11-23 04:15:20" 6998.1
"2020-11-23 04:15:30" 6997.9
"2020-11-23 04:15:40" 6997.6
"2020-11-23 04:15:50" 6997.4
"2020-11-23 04:16:00" 6997.4
"2020-11-23 04:16:10" 6997.9
"2020-11-23 04:16:20" 6998.3
"2020-11-23 04:16:30" 6999.1
"2020-11-23 04:16:40" 7000.0
"2020-11-23 04:16:50" 7001.0
"2020-11-23 04:17:00" 7001.7
"2020-11-23 04:17:10" 7002.2
"2020-11-23 04:17:20" 7002.5
"2020-11-23 04:17:30" 7002.5
"2020-11-23 04:17:40" 7002.7
"2020-11-23 04:17:50" 7002.7
"2020-11-23 04:18:00" 7003.0
"2020-11-23 04:18:10" 7003.2
"2020-11-23 04:18:20" 7003.7
"2020-11-23 04:18:30" 7004.2
"2020-11-23 04:18:40" 7004.4
"2020-11-23 04:18:50" 7004.7
"2020-11-23 04:19:00" 7004.9
"2020-11-23 04:19:10" 7005.4
"2020-11-23 04:19:20" 7005.9
"2020-11-23 04:19:30" 7005.9
"2020-11-23 04:19:40" 7006.1
"2020-11-23 04:19:50" 7006.1
"2020-11-23 04:20:00" 7005.9
"2020-11-23 04:20:10" 7005.6
"2020-11-23 04:20:20" 7005.4
"2020-11-23 04:20:30" 7005.2
"2020-11-23 04:20:40" 7005.2
"2020-11-23 04:20:50" 7004.7
"2020-11-23 04:21:00" 7004.7
"2020-11-23 04:21:10" 7004.7
"2020-11-23 04:21:20" 7003.9
"2020-11-23 04:21:30" 7003.5
"2020-11-23 04:21:40" 7003.0
"2020-11-23 04:21:50" 7002.5
"2020-11-23 04:22:00" 7002.0
"2020-11-23 04:22:10" 7001.8
"2020-11-23 04:22:20" 7001.8
"2020-11-23 04:22:30" 7001.5
"2020-11-23 04:22:40" 7002.0
"2020-11-23 04:22:50" 7002.5
"2020-11-23 04:23:00" 7002.5
"2020-11-23 04:23:10" 7002.7
"2020-11-23 04:23:20" 7002.5
"2020-11-23 04:23:30" 7002.0
"2020-11-23 04:23:40" 7001.5
"2020-11-23 04:23:50" 7000.8
"2020-11-23 04:24:00" 7000.3
"2020-11-23 04:24:10" 6999.8
"2020-11-23 04:24:20" 6999.8
"2020-11-23 04:24:30" 6999.6
"2020-11-23 04:24:40" 6999.6
"2020-11-23 04:24:50" 6999.3
"2020-11-23 04:25:00" 6998.8
"2020-11-23 04:25:10" 6998.3
"2020-11-23 04:25:20" 6997.6
"2020-11-23 04:25:30" 6996.9
"2020-11-23 04:25:40" 6996.4
"2020-11-23 04:25:50" 6996.4
"2020-11-23 04:26:00" 6996.9
"2020-11-23 04:26:10" 6996.9
"2020-11-23 04:26:20" 6997.1
"2020-11-23 04:26:30" 6997.6
"2020-11-23 04:26:40" 6997.9
"2020-11-23 04:26:50" 6998.3
"2020-11-23 04:27:00" 6998.6
"2020-11-23 04:27:10" 6998.8
"2020-11-23 04:27:20" 6999.6
"2020-11-23 04:27:30" 6999.6
"2020-11-23 04:27:40" 7000.1
"2020-11-23 04:27:50" 7001.0
"2020-11-23 04:28:00" 7002.0
"2020-11-23 04:28:10" 7002.3
"2020-11-23 04:28:20" 7002.5
"2020-11-23 04:28:30" 7003.0
"2020-11-23 04:28:40" 7003.2
"2020-11-23 04:28:50" 7003.2
"2020-11-23 04:29:00" 7003.2
"2020-11-23 04:29:10" 7003.5
"2020-11-23 04:29:20" 7003.2
"2020-11-23 04:29:30" 7003.0
"2020-11-23 04:29:40" 7003.0
"2020-11-23 04:29:50" 7002.5
"2020-11-23 04:30:00" 7002.7
"2020-11-23 04:30:10" 7003.0
"2020-11-23 04:30:20" 7003.2
"2020-11-23 04:30:30" 7003.7
"2020-11-23 04:30:40" 7003.9
"2020-11-23 04:30:50" 7004.2
"2020-11-23 04:31:00" 7004.7
"2020-11-23 04:31:10" 7005.1
"2020-11-23 04:31:20" 7005.4
"2020-11-23 04:31:30" 7005.6
"2020-11-23 04:31:40" 7006.1
"2020-11-23 04:31:50" 7007.3
"2020-11-23 04:32:00" 7008.3
"2020-11-23 04:32:10" 7009.5
"2020-11-23 04:32:20" 7010.0
"2020-11-23 04:32:30" 7009.8
"2020-11-23 04:32:40" 7009.3
"2020-11-23 04:32:50" 7009.5
"2020-11-23 04:33:00" 7010.0
"2020-11-23 04:33:10" 7010.5
"2020-11-23 04:33:20" 7011.5
"2020-11-23 04:33:30" 7012.2
"2020-11-23 04:33:40" 7013.4
"2020-11-23 04:33:50" 7013.9
"2020-11-23 04:34:00" 7014.6
"2020-11-23 04:34:10" 7015.3
"2020-11-23 04:34:20" 7016.1
"2020-11-23 04:34:30" 7016.6
"2020-11-23 04:34:40" 7016.1
"2020-11-23 04:34:50" 7015.6
"2020-11-23 04:35:00" 7014.8
"2020-11-23 04:35:10" 7014.6
"2020-11-23 04:35:20" 7014.6
"2020-11-23 04:35:30" 7014.6
"2020-11-23 04:35:40" 7014.8
"2020-11-23 04:35:50" 7015.1
"2020-11-23 04:36:00" 7014.8
"2020-11-23 04:36:10" 7014.6
"2020-11-23 04:36:20" 7014.6
"2020-11-23 04:36:30" 7014.3
"2020-11-23 04:36:40" 7014.3
"2020-11-23 04:36:50" 7014.3
"2020-11-23 04:37:00" 7014.1
"2020-11-23 04:37:10" 7014.3
"2020-11-23 04:37:20" 7014.8
"2020-11-23 04:37:30" 7015.1
"2020-11-23 04:37:40" 7014.8
"2020-11-23 04:37:50" 7014.6
"2020-11-23 04:38:00" 7014.6
"2020-11-23 04:38:10" 7014.8
"2020-11-23 04:38:20" 7014.8
"2020-11-23 04:38:30" 7015.3
"2020-11-23 04:38:40" 7015.5
"2020-11-23 04:38:50" 7015.5
"2020-11-23 04:39:00" 7015.3
"2020-11-23 04:39:10" 7014.8
"2020-11-23 04:39:20" 7014.6
"2020-11-23 04:39:30" 7014.8
"2020-11-23 04:39:40" 7015.3
"2020-11-23 04:39:50" 7015.8
"2020-11-23 04:40:00" 7016.8
"2020-11-23 04:40:10" 7016.8
"2020-11-23 04:40:20" 7017.3
"2020-11-23 04:40:30" 7017.3
"2020-11-23 04:40:40" 7017.3
"2020-11-23 04:40:50" 7017.5
"2020-11-23 04:41:00" 7018.0
"2020-11-23 04:41:10" 7018.5
"2020-11-23 04:41:20" 7019.0
"2020-11-23 04:41:30" 7019.8
"2020-11-23 04:41:40" 7021.5
"2020-11-23 04:41:50" 7022.2
"2020-11-23 04:42:00" 7022.7
"2020-11-23 04:42:10" 7022.9
"2020-11-23 04:42:20" 7022.9
"2020-11-23 04:42:30" 7022.7
"2020-11-23 04:42:40" 7022.7
"2020-11-23 04:42:50" 7022.2
"2020-11-23 04:43:00" 7021.8
"2020-11-23 04:43:10" 7021.8
"2020-11-23 04:43:20" 7021.5
"2020-11-23 04:43:30" 7020.8
"2020-11-23 04:43:40" 7019.8
"2020-11-23 04:43:50" 7019.3
"2020-11-23 04:44:00" 7019.3
"2020-11-23 04:44:10" 7019.6
"2020-11-23 04:44:20" 7020.1
"2020-11-23 04:44:30" 7020.1
"2020-11-23 04:44:40" 7020.1
"2020-11-23 04:44:50" 7020.1
"2020-11-23 04:45:00" 7019.8
"2020-11-23 04:45:10" 7020.1
"2020-11-23 04:45:20" 7020.6
"2020-11-23 04:45:30" 7021.0
"2020-11-23 04:45:40" 7021.3
"2020-11-23 04:45:50" 7021.8
"2020-11-23 04:46:00" 7022.2
"2020-11-23 04:46:10" 7022.5
"2020-11-23 04:46:20" 7022.5
"2020-11-23 04:46:30" 7022.7
"2020-11-23 04:46:40" 7023.0
"2020-11-23 04:46:50" 7023.5
"2020-11-23 04:47:00" 7023.7
"2020-11-23 04:47:10" 7024.2
"2020-11-23 04:47:20" 7024.9
"2020-11-23 04:47:30" 7025.4
"2020-11-23 04:47:40" 7025.2
"2020-11-23 04:47:50" 7025.2
"2020-11-23 04:48:00" 7025.2
"2020-11-23 04:48:10" 7025.0
"2020-11-23 04:48:20" 7024.5
"2020-11-23 04:48:30" 7024.2
"2020-11-23 04:48:40" 7023.7
"2020-11-23 04:48:50" 7023.5
"2020-11-23 04:49:00" 7022.7
"2020-11-23 04:49:10" 7022.5
"2020-11-23 04:49:20" 7022.0
"2020-11-23 04:49:30" 7021.8
"2020-11-23 04:49:40" 7021.5
"2020-11-23 04:49:50" 7021.0
"2020-11-23 04:50:00" 7020.8
"2020-11-23 04:50:10" 7020.3
"2020-11-23 04:50:20" 7020.3
"2020-11-23 04:50:30" 7020.3
"2020-11-23 04:50:40" 7020.5
"2020-11-23 04:50:50" 7020.8
"2020-11-23 04:51:00" 7021.0
"2020-11-23 04:51:10" 7021.0
"2020-11-23 04:51:20" 7021.0
"2020-11-23 04:51:30" 7021.0
"2020-11-23 04:51:40" 7021.0
"2020-11-23 04:51:50" 7021.5
"2020-11-23 04:52:00" 7022.0
"2020-11-23 04:52:10" 7022.3
"2020-11-23 04:52:20" 7022.3
"2020-11-23 04:52:30" 7022.0
"2020-11-23 04:52:40" 7022.0
"2020-11-23 04:52:50" 7022.3
"2020-11-23 04:53:00" 7022.3
"2020-11-23 04:53:10" 7022.8
"2020-11-23 04:53:20" 7023.0
"2020-11-23 04:53:30" 7024.0
"2020-11-23 04:53:40" 7025.0
"2020-11-23 04:53:50" 7025.5
"2020-11-23 04:54:00" 7025.5
"2020-11-23 04:54:10" 7025.8
"2020-11-23 04:54:20" 7025.5
"2020-11-23 04:54:30" 7025.0
"2020-11-23 04:54:40" 7024.1
"2020-11-23 04:54:50" 7024.3
"2020-11-23 04:55:00" 7024.3
"2020-11-23 04:55:10" 7024.8
"2020-11-23 04:55:20" 7025.3
"2020-11-23 04:55:30" 7025.8
"2020-11-23 04:55:40" 7025.8
"2020-11-23 04:55:50" 7026.6
"2020-11-23 04:56:00" 7027.0
"2020-11-23 04:56:10" 7028.5
"2020-11-23 04:56:20" 7029.0
"2020-11-23 04:56:30" 7029.2
"2020-11-23 04:56:40" 7029.5
"2020-11-23 04:56:50" 7030.0
"2020-11-23 04:57:00" 7030.2
"2020-11-23 04:57:10" 7030.2
"2020-11-23 04:57:20" 7030.0
"2020-11-23 04:57:30" 7028.8
"2020-11-23 04:57:40" 7027.8
"2020-11-23 04:57:50" 7027.1
"2020-11-23 04:58:00" 7027.1
"2020-11-23 04:58:10" 7027.3
"2020-11-23 04:58:20" 7027.3
"2020-11-23 04:58:30" 7027.3
"2020-11-23 04:58:40" 7027.1
"2020-11-23 04:58:50" 7026.8
"2020-11-23 04:59:00" 7026.8
"2020-11-23 04:59:10" 7027.8
"2020-11-23 04:59:20" 7029.3
"2020-11-23 04:59:30" 7030.5
"2020-11-23 04:59:40" 7031.2
"2020-11-23 04:59:50" 7032.2
"2020-11-23 05:00:00" 7033.1
"2020-11-23 05:00:10" 7033.9
"2020-11-23 05:00:20" 7033.6
"2020-11-23 05:00:30" 7033.2
"2020-11-23 05:00:40" 7031.9
"2020-11-23 05:00:50" 7030.2
"2020-11-23 05:01:00" 7027.8
"2020-11-23 05:01:10" 7025.9
"2020-11-23 05:01:20" 7024.4
"2020-11-23 05:01:30" 7023.4
"2020-11-23 05:01:40" 7022.9
"2020-11-23 05:01:50" 7023.4
"2020-11-23 05:02:00" 7024.4
"2020-11-23 05:02:10" 7025.4
"2020-11-23 05:02:20" 7026.1
"2020-11-23 05:02:30" 7026.6
"2020-11-23 05:02:40" 7026.6
"2020-11-23 05:02:50" 7026.8
"2020-11-23 05:03:00" 7027.1
"2020-11-23 05:03:10" 7027.4
"2020-11-23 05:03:20" 7027.9
"2020-11-23 05:03:30" 7028.6
"2020-11-23 05:03:40" 7028.6
"2020-11-23 05:03:50" 7027.9
"2020-11-23 05:04:00" 7027.4
"2020-11-23 05:04:10" 7027.5
"2020-11-23 05:04:20" 7027.7
"2020-11-23 05:04:30" 7027.5
"2020-11-23 05:04:40" 7027.3
"2020-11-23 05:04:50" 7027.5
"2020-11-23 05:05:00" 7027.5
"2020-11-23 05:05:10" 7027.3
"2020-11-23 05:05:20" 7026.8
"2020-11-23 05:05:30" 7026.1
"2020-11-23 05:05:40" 7025.1
"2020-11-23 05:05:50" 7024.2
"2020-11-23 05:06:00" 7022.9
"2020-11-23 05:06:10" 7022.4
"2020-11-23 05:06:20" 7022.2
"2020-11-23 05:06:30" 7022.4
"2020-11-23 05:06:40" 7023.4
"2020-11-23 05:06:50" 7024.8
"2020-11-23 05:07:00" 7026.0
"2020-11-23 05:07:10" 7027.0
"2020-11-23 05:07:20" 7027.7
"2020-11-23 05:07:30" 7027.9
"2020-11-23 05:07:40" 7027.7
"2020-11-23 05:07:50" 7027.7
"2020-11-23 05:08:00" 7027.9
"2020-11-23 05:08:10" 7028.6
"2020-11-23 05:08:20" 7029.1
"2020-11-23 05:08:30" 7029.4
"2020-11-23 05:08:40" 7028.4
"2020-11-23 05:08:50" 7027.6
"2020-11-23 05:09:00" 7026.2
"2020-11-23 05:09:10" 7024.7
"2020-11-23 05:09:20" 7022.8
"2020-11-23 05:09:30" 7020.8
"2020-11-23 05:09:40" 7019.1
"2020-11-23 05:09:50" 7018.3
"2020-11-23 05:10:00" 7018.8
"2020-11-23 05:10:10" 7020.5
"2020-11-23 05:10:20" 7022.2
"2020-11-23 05:10:30" 7023.6
"2020-11-23 05:10:40" 7024.4
"2020-11-23 05:10:50" 7025.1
"2020-11-23 05:11:00" 7026.1
"2020-11-23 05:11:10" 7026.3
"2020-11-23 05:11:20" 7025.8
"2020-11-23 05:11:30" 7025.6
"2020-11-23 05:11:40" 7026.1
"2020-11-23 05:11:50" 7026.6
"2020-11-23 05:12:00" 7026.6
"2020-11-23 05:12:10" 7025.8
"2020-11-23 05:12:20" 7024.4
"2020-11-23 05:12:30" 7023.6
"2020-11-23 05:12:40" 7024.4
"2020-11-23 05:12:50" 7024.9
"2020-11-23 05:13:00" 7025.1
"2020-11-23 05:13:10" 7025.4
"2020-11-23 05:13:20" 7025.4
"2020-11-23 05:13:30" 7025.4
"2020-11-23 05:13:40" 7025.6
"2020-11-23 05:13:50" 7025.9
"2020-11-23 05:14:00" 7025.9
"2020-11-23 05:14:10" 7026.2
"2020-11-23 05:14:20" 7026.7
"2020-11-23 05:14:30" 7026.7
"2020-11-23 05:14:40" 7026.7
"2020-11-23 05:14:50" 7026.9
"2020-11-23 05:15:00" 7027.7
"2020-11-23 05:15:10" 7027.7
"2020-11-23 05:15:20" 7027.0
"2020-11-23 05:15:30" 7026.5
"2020-11-23 05:15:40" 7025.3
"2020-11-23 05:15:50" 7023.6
"2020-11-23 05:16:00" 7022.6
"2020-11-23 05:16:10" 7021.9
"2020-11-23 05:16:20" 7021.7
"2020-11-23 05:16:30" 7020.7
"2020-11-23 05:16:40" 7020.7
"2020-11-23 05:16:50" 7020.7
"2020-11-23 05:17:00" 7019.7
"2020-11-23 05:17:10" 7019.3
"2020-11-23 05:17:20" 7018.8
"2020-11-23 05:17:30" 7017.8
"2020-11-23 05:17:40" 7017.1
"2020-11-23 05:17:50" 7016.1
"2020-11-23 05:18:00" 7015.1
"2020-11-23 05:18:10" 7014.1
"2020-11-23 05:18:20" 7013.7
"2020-11-23 05:18:30" 7013.4
"2020-11-23 05:18:40" 7012.9
"2020-11-23 05:18:50" 7012.2
"2020-11-23 05:19:00" 7011.5
"2020-11-23 05:19:10" 7011.0
"2020-11-23 05:19:20" 7011.5
"2020-11-23 05:19:30" 7012.7
"2020-11-23 05:19:40" 7012.7
"2020-11-23 05:19:50" 7012.7
"2020-11-23 05:20:00" 7012.7
"2020-11-23 05:20:10" 7012.7
"2020-11-23 05:20:20" 7012.5
"2020-11-23 05:20:30" 7012.5
"2020-11-23 05:20:40" 7012.5
"2020-11-23 05:20:50" 7012.7
"2020-11-23 05:21:00" 7012.7
"2020-11-23 05:21:10" 7013.2
"2020-11-23 05:21:20" 7013.8
"2020-11-23 05:21:30" 7014.5
"2020-11-23 05:21:40" 7015.0
"2020-11-23 05:21:50" 7015.7
"2020-11-23 05:22:00" 7015.5
"2020-11-23 05:22:10" 7015.3
"2020-11-23 05:22:20" 7014.3
"2020-11-23 05:22:30" 7013.1
"2020-11-23 05:22:40" 7012.2
"2020-11-23 05:22:50" 7011.7
"2020-11-23 05:23:00" 7011.4
"2020-11-23 05:23:10" 7011.2
"2020-11-23 05:23:20" 7010.9
"2020-11-23 05:23:30" 7010.7
"2020-11-23 05:23:40" 7010.2
"2020-11-23 05:23:50" 7009.3
"2020-11-23 05:24:00" 7008.8
"2020-11-23 05:24:10" 7008.6
"2020-11-23 05:24:20" 7007.8
"2020-11-23 05:24:30" 7007.3
"2020-11-23 05:24:40" 7007.1
"2020-11-23 05:24:50" 7006.6
"2020-11-23 05:25:00" 7006.4
"2020-11-23 05:25:10" 7005.9
"2020-11-23 05:25:20" 7004.9
"2020-11-23 05:25:30" 7004.2
"2020-11-23 05:25:40" 7004.2
"2020-11-23 05:25:50" 7004.7
"2020-11-23 05:26:00" 7005.2
"2020-11-23 05:26:10" 7005.9
"2020-11-23 05:26:20" 7007.1
"2020-11-23 05:26:30" 7007.8
"2020-11-23 05:26:40" 7008.8
"2020-11-23 05:26:50" 7010.3
"2020-11-23 05:27:00" 7012.5
"2020-11-23 05:27:10" 7014.4
"2020-11-23 05:27:20" 7014.7
"2020-11-23 05:27:30" 7014.5
"2020-11-23 05:27:40" 7012.8
"2020-11-23 05:27:50" 7011.1
"2020-11-23 05:28:00" 7010.3
"2020-11-23 05:28:10" 7009.6
"2020-11-23 05:28:20" 7009.6
"2020-11-23 05:28:30" 7009.7
"2020-11-23 05:28:40" 7009.4
"2020-11-23 05:28:50" 7008.5
"2020-11-23 05:29:00" 7006.1
"2020-11-23 05:29:10" 7002.9
"2020-11-23 05:29:20" 7000.0
"2020-11-23 05:29:30" 6997.1
"2020-11-23 05:29:40" 6993.9
"2020-11-23 05:29:50" 6990.4
"2020-11-23 05:30:00" 6986.7
"2020-11-23 05:30:10" 6984.2
"2020-11-23 05:30:20" 6982.2
"2020-11-23 05:30:30" 6981.2
"2020-11-23 05:30:40" 6981.4
"2020-11-23 05:30:50" 6981.9
"2020-11-23 05:31:00" 6983.3
"2020-11-23 05:31:10" 6984.8
"2020-11-23 05:31:20" 6985.8
"2020-11-23 05:31:30" 6986.8
"2020-11-23 05:31:40" 6987.3
"2020-11-23 05:31:50" 6986.6
"2020-11-23 05:32:00" 6984.6
"2020-11-23 05:32:10" 6982.0
"2020-11-23 05:32:20" 6979.5
"2020-11-23 05:32:30" 6978.0
"2020-11-23 05:32:40" 6976.3
"2020-11-23 05:32:50" 6974.8
"2020-11-23 05:33:00" 6973.1
"2020-11-23 05:33:10" 6971.6
"2020-11-23 05:33:20" 6971.6
"2020-11-23 05:33:30" 6973.3
"2020-11-23 05:33:40" 6975.8
"2020-11-23 05:33:50" 6977.7
"2020-11-23 05:34:00" 6979.6
"2020-11-23 05:34:10" 6980.6
"2020-11-23 05:34:20" 6981.3
"2020-11-23 05:34:30" 6982.3
"2020-11-23 05:34:40" 6983.5
"2020-11-23 05:34:50" 6984.0
"2020-11-23 05:35:00" 6984.3
"2020-11-23 05:35:10" 6983.0
"2020-11-23 05:35:20" 6981.6
"2020-11-23 05:35:30" 6979.1
"2020-11-23 05:35:40" 6977.1
"2020-11-23 05:35:50" 6976.6
"2020-11-23 05:36:00" 6977.4
"2020-11-23 05:36:10" 6977.6
"2020-11-23 05:36:20" 6978.3
"2020-11-23 05:36:30" 6979.3
"2020-11-23 05:36:40" 6980.8
"2020-11-23 05:36:50" 6983.0
"2020-11-23 05:37:00" 6984.9
"2020-11-23 05:37:10" 6986.4
"2020-11-23 05:37:20" 6987.7
"2020-11-23 05:37:30" 6989.4
"2020-11-23 05:37:40" 6991.6
"2020-11-23 05:37:50" 6992.9
"2020-11-23 05:38:00" 6993.4
"2020-11-23 05:38:10" 6991.9
"2020-11-23 05:38:20" 6989.3
"2020-11-23 05:38:30" 6986.8
"2020-11-23 05:38:40" 6984.6
"2020-11-23 05:38:50" 6982.7
"2020-11-23 05:39:00" 6980.5
"2020-11-23 05:39:10" 6979.2
"2020-11-23 05:39:20" 6978.0
"2020-11-23 05:39:30" 6976.3
"2020-11-23 05:39:40" 6975.3
"2020-11-23 05:39:50" 6974.0
"2020-11-23 05:40:00" 6973.5
"2020-11-23 05:40:10" 6973.3
"2020-11-23 05:40:20" 6973.0
"2020-11-23 05:40:30" 6973.0
"2020-11-23 05:40:40" 6973.0
"2020-11-23 05:40:50" 6973.0
"2020-11-23 05:41:00" 6973.0
"2020-11-23 05:41:10" 6972.7
"2020-11-23 05:41:20" 6972.9
"2020-11-23 05:41:30" 6972.7
"2020-11-23 05:41:40" 6972.5
"2020-11-23 05:41:50" 6972.4
"2020-11-23 05:42:00" 6971.7
"2020-11-23 05:42:10" 6971.2
"2020-11-23 05:42:20" 6971.2
"2020-11-23 05:42:30" 6971.0
"2020-11-23 05:42:40" 6970.7
"2020-11-23 05:42:50" 6970.7
"2020-11-23 05:43:00" 6971.0
"2020-11-23 05:43:10" 6971.5
"2020-11-23 05:43:20" 6972.2
"2020-11-23 05:43:30" 6972.9
"2020-11-23 05:43:40" 6973.9
"2020-11-23 05:43:50" 6974.8
"2020-11-23 05:44:00" 6975.8
"2020-11-23 05:44:10" 6976.6
"2020-11-23 05:44:20" 6978.0
"2020-11-23 05:44:30" 6979.3
"2020-11-23 05:44:40" 6980.0
"2020-11-23 05:44:50" 6980.2
"2020-11-23 05:45:00" 6980.0
"2020-11-23 05:45:10" 6979.0
"2020-11-23 05:45:20" 6978.0
"2020-11-23 05:45:30" 6977.6
"2020-11-23 05:45:40" 6977.1
"2020-11-23 05:45:50" 6977.1
"2020-11-23 05:46:00" 6977.1
"2020-11-23 05:46:10" 6976.6
"2020-11-23 05:46:20" 6977.3
"2020-11-23 05:46:30" 6978.5
"2020-11-23 05:46:40" 6979.5
"2020-11-23 05:46:50" 6980.7
"2020-11-23 05:47:00" 6982.1
"2020-11-23 05:47:10" 6983.6
"2020-11-23 05:47:20" 6985.3
"2020-11-23 05:47:30" 6987.9
"2020-11-23 05:47:40" 6991.6
"2020-11-23 05:47:50" 6996.2
"2020-11-23 05:48:00" 7002.1
"2020-11-23 05:48:10" 7006.7
"2020-11-23 05:48:20" 7009.9
"2020-11-23 05:48:30" 7012.9
"2020-11-23 05:48:40" 7015.8
"2020-11-23 05:48:50" 7018.3
"2020-11-23 05:49:00" 7019.6
"2020-11-23 05:49:10" 7019.6
